"subject" "activity" "TimeBodyAccelerometerelerometer.mean...X" "TimeBodyAccelerometerelerometer.mean...Y" "TimeBodyAccelerometerelerometer.mean...Z" "TimeGravityAccelerometerelerometer.mean...X" "TimeGravityAccelerometerelerometer.mean...Y" "TimeGravityAccelerometerelerometer.mean...Z" "TimeBodyAccelerometerelerometerJerk.mean...X" "TimeBodyAccelerometerelerometerJerk.mean...Y" "TimeBodyAccelerometerelerometerJerk.mean...Z" "TimeBodyGyroscopescope.mean...X" "TimeBodyGyroscopescope.mean...Y" "TimeBodyGyroscopescope.mean...Z" "TimeBodyGyroscopescopeJerk.mean...X" "TimeBodyGyroscopescopeJerk.mean...Y" "TimeBodyGyroscopescopeJerk.mean...Z" "TimeBodyAccelerometerelerometerMagnitudenitude.mean.." "TimeGravityAccelerometerelerometerMagnitudenitude.mean.." "TimeBodyAccelerometerelerometerJerkMagnitudenitude.mean.." "TimeBodyGyroscopescopeMagnitudenitude.mean.." "TimeBodyGyroscopescopeJerkMagnitudenitude.mean.." "FrequencyBodyAccelerometerelerometer.mean...X" "FrequencyBodyAccelerometerelerometer.mean...Y" "FrequencyBodyAccelerometerelerometer.mean...Z" "FrequencyBodyAccelerometerelerometer.meanFreq...X" "FrequencyBodyAccelerometerelerometer.meanFreq...Y" "FrequencyBodyAccelerometerelerometer.meanFreq...Z" "FrequencyBodyAccelerometerelerometerJerk.mean...X" "FrequencyBodyAccelerometerelerometerJerk.mean...Y" "FrequencyBodyAccelerometerelerometerJerk.mean...Z" "FrequencyBodyAccelerometerelerometerJerk.meanFreq...X" "FrequencyBodyAccelerometerelerometerJerk.meanFreq...Y" "FrequencyBodyAccelerometerelerometerJerk.meanFreq...Z" "FrequencyBodyGyroscopescope.mean...X" "FrequencyBodyGyroscopescope.mean...Y" "FrequencyBodyGyroscopescope.mean...Z" "FrequencyBodyGyroscopescope.meanFreq...X" "FrequencyBodyGyroscopescope.meanFreq...Y" "FrequencyBodyGyroscopescope.meanFreq...Z" "FrequencyBodyAccelerometerelerometerMagnitudenitude.mean.." "FrequencyBodyAccelerometerelerometerMagnitudenitude.meanFreq.." "FrequencyBodyAccelerometerelerometerJerkMagnitudenitude.mean.." "FrequencyBodyAccelerometerelerometerJerkMagnitudenitude.meanFreq.." "FrequencyBodyGyroscopescopeMagnitudenitude.mean.." "FrequencyBodyGyroscopescopeMagnitudenitude.meanFreq.." "FrequencyBodyGyroscopescopeJerkMagnitudenitude.mean.." "FrequencyBodyGyroscopescopeJerkMagnitudenitude.meanFreq.." "Angle.TimeBodyAccelerometerelerometerMean.Gravity." "Angle.TimeBodyAccelerometerelerometerJerkMean..GravityMean." "Angle.TimeBodyGyroscopescopeMean.GravityMean." "Angle.TimeBodyGyroscopescopeJerkMean.GravityMean." "Angle.X.GravityMean." "Angle.Y.GravityMean." "Angle.Z.GravityMean." "TimeBodyAccelerometerelerometer.std...X" "TimeBodyAccelerometerelerometer.std...Y" "TimeBodyAccelerometerelerometer.std...Z" "TimeGravityAccelerometerelerometer.std...X" "TimeGravityAccelerometerelerometer.std...Y" "TimeGravityAccelerometerelerometer.std...Z" "TimeBodyAccelerometerelerometerJerk.std...X" "TimeBodyAccelerometerelerometerJerk.std...Y" "TimeBodyAccelerometerelerometerJerk.std...Z" "TimeBodyGyroscopescope.std...X" "TimeBodyGyroscopescope.std...Y" "TimeBodyGyroscopescope.std...Z" "TimeBodyGyroscopescopeJerk.std...X" "TimeBodyGyroscopescopeJerk.std...Y" "TimeBodyGyroscopescopeJerk.std...Z" "TimeBodyAccelerometerelerometerMagnitudenitude.std.." "TimeGravityAccelerometerelerometerMagnitudenitude.std.." "TimeBodyAccelerometerelerometerJerkMagnitudenitude.std.." "TimeBodyGyroscopescopeMagnitudenitude.std.." "TimeBodyGyroscopescopeJerkMagnitudenitude.std.." "FrequencyBodyAccelerometerelerometer.std...X" "FrequencyBodyAccelerometerelerometer.std...Y" "FrequencyBodyAccelerometerelerometer.std...Z" "FrequencyBodyAccelerometerelerometerJerk.std...X" "FrequencyBodyAccelerometerelerometerJerk.std...Y" "FrequencyBodyAccelerometerelerometerJerk.std...Z" "FrequencyBodyGyroscopescope.std...X" "FrequencyBodyGyroscopescope.std...Y" "FrequencyBodyGyroscopescope.std...Z" "FrequencyBodyAccelerometerelerometerMagnitudenitude.std.." "FrequencyBodyAccelerometerelerometerJerkMagnitudenitude.std.." "FrequencyBodyGyroscopescopeMagnitudenitude.std.." "FrequencyBodyGyroscopescopeJerkMagnitudenitude.std.."
25 "WALKING" 0.280748970253165 -0.0203607874091139 -0.116564424886076 0.873630962151899 -0.0233875448101266 0.21876078321519 0.0763526725634177 0.00257193744 -0.00187364617797468 -0.0105450242177215 -0.0867069577594937 0.0979469372282279 -0.101874343139241 -0.0327782511518987 -0.0590065276411392 -0.568759185443038 -0.568759185443038 -0.74708945835443 -0.577195355063291 -0.825385693291139 -0.71747403556962 -0.540491524443038 -0.694677799873418 -0.378027138405063 -0.161611144922785 -0.152879590474684 -0.773552386329114 -0.695471795189873 -0.822779978860759 -0.180364837841772 -0.385797191240506 -0.334650394088608 -0.635277656455696 -0.768566624050633 -0.718266149620253 -0.220432512998734 -0.391713253666962 -0.0955317074253165 -0.70035631278481 -0.0194240099 -0.751236410506329 0.133803947134177 -0.714181979873418 -0.209207706106329 -0.867546866075949 0.0677976237721519 -0.0116967233489873 0.00756674253544304 -0.0356504555658228 -0.000498806873417727 -0.678100340759494 0.0954543707594937 -0.134264143759494 -0.687849516455696 -0.448017893911392 -0.583469957468354 -0.967736441265823 -0.951552261898734 -0.92758331721519 -0.766460482531646 -0.67423421721519 -0.835273599367089 -0.630619513367089 -0.69044402278481 -0.725180282531646 -0.745492065949367 -0.881927632531646 -0.808412529240506 -0.675594460886076 -0.675594460886076 -0.746941445063291 -0.624334599374683 -0.863907390506329 -0.677521783670886 -0.43956984613924 -0.562031536468354 -0.780321926835443 -0.67333939278481 -0.846350469113924 -0.635014024759494 -0.653845416329114 -0.753008078987342 -0.71347151556962 -0.742905180253165 -0.635220659341772 -0.868886751772152
25 "WALKING_DOWNSTAIRS" 0.305431192622951 0.0143545723690164 -0.123550994737705 0.573731566557377 0.0250577054590164 0.24932454167377 0.106088664388525 0.015579219952623 -0.0317498869365574 0.0274029847967213 -0.0827218466934426 0.146257814909836 -0.0914782901770492 -0.0494795506052459 -0.0468906833934426 -0.527061854180328 -0.527061854180328 -0.799044853114754 -0.623369605344262 -0.858131936065574 -0.738259573770492 -0.585164306163934 -0.776927239344262 -0.297335524062295 -0.14492736465082 -0.047294515295082 -0.804815209344262 -0.771139607213115 -0.871151154098361 -0.0756957627540984 -0.357121192354098 -0.15283161819459 -0.668902951672131 -0.830502606885246 -0.761511228360656 -0.228482133868852 -0.364327654327869 -0.161770695386885 -0.634242805245902 -0.132868632295082 -0.786399669508197 0.133131953295082 -0.764504660163934 -0.251757791533115 -0.863225865245902 -0.0223091967868852 -0.0177590866622951 -0.0105559059098361 -0.0324978770967213 0.0211753985409836 -0.465117308360656 0.0509767699016393 -0.180798002354098 -0.686715875688525 -0.500300898685246 -0.691690312278688 -0.925235417377049 -0.774814884918033 -0.86211920704918 -0.796894782786885 -0.75534126442623 -0.882189114262295 -0.694263520983607 -0.783637687213115 -0.769530313442623 -0.767672131311475 -0.908688851639344 -0.838243523114754 -0.571578322786885 -0.571578322786885 -0.794224904918033 -0.705307163934426 -0.860521987540984 -0.669232845429508 -0.493655324796721 -0.67490870304918 -0.807308473934426 -0.754543933278689 -0.892124116721312 -0.704959640081967 -0.761165717213115 -0.793965143278689 -0.610226536606557 -0.805611678852459 -0.720795866885246 -0.866749383442623
25 "WALKING_UPSTAIRS" 0.250052868472222 -0.0498487564680556 -0.0873123748333333 0.620093590277778 0.111554146916667 0.159775052465278 0.0850483548194444 0.00623497775444444 -0.0104277372631944 -0.00621037991666667 -0.0955595771677778 0.0627061905333333 -0.113339079013889 -0.0369046177361111 -0.0570685303444444 -0.647380368888889 -0.647380368888889 -0.851193824722222 -0.6963792318875 -0.894276411805556 -0.799480329722222 -0.697453454375 -0.795250928611111 -0.238936053947222 -0.0373858070833333 -0.00132144726097222 -0.861764500416667 -0.823445317777778 -0.901604279583333 -0.0427749221388889 -0.292591513536806 -0.153334598631944 -0.745779254097222 -0.853000043611111 -0.805957380694444 -0.172508866958333 -0.3240907810625 -0.104742577194444 -0.746689788888889 0.0435728199130556 -0.843707107222222 0.215577567212222 -0.807407159861111 -0.206668992563889 -0.906767825416667 0.0787831122361111 0.0304758771833333 0.0169833347791667 -0.0543626991305556 0.0173846270377778 -0.480574629444444 -0.0351091988611111 -0.0979182455152778 -0.767518389722222 -0.633811513256944 -0.69957349575 -0.93696072125 -0.914794094583333 -0.859326300694444 -0.857167043055556 -0.809215055833333 -0.908526432916667 -0.757714568347222 -0.793304668611111 -0.799883861111111 -0.834544031527778 -0.930718161388889 -0.879195704444444 -0.704493489180556 -0.704493489180556 -0.848577809583333 -0.738692976968056 -0.905099714444444 -0.756702370833333 -0.627945997020833 -0.677873296847222 -0.865533665138889 -0.806611298555556 -0.913998876388889 -0.764158986722222 -0.765702817361111 -0.816935088055556 -0.730923565138889 -0.855775462638889 -0.742252212041667 -0.909726200833333
26 "LAYING" 0.263199813827586 -0.0138661915471264 -0.106663410772414 0.833628228965517 -0.00719621357471264 0.176542865552069 0.0643933696091954 0.0151653248678161 -0.00389582062183908 -0.0357169077724138 -0.0777153249728736 0.0673430525632184 -0.0983067601781609 -0.0368800406178161 -0.0437145617767586 -0.47386118937931 -0.47386118937931 -0.634680243775862 -0.605284526172414 -0.762836058275862 -0.538783263931034 -0.517679279266667 -0.675771219712644 -0.260256112171264 -0.0386080558666667 0.00703168214712644 -0.613560090975862 -0.638328777873563 -0.747060213448276 -0.0628419745747126 -0.261673225344828 -0.179761527738276 -0.62396385837931 -0.749550677241379 -0.614566158287356 -0.0807657321517241 -0.162195115305747 -0.091370251662069 -0.503917766134483 0.0239930205078161 -0.597379188287356 0.131345633872414 -0.703812390229885 -0.0945713326172414 -0.776346923448276 0.0680166276057471 0.00840930278275862 0.0820982986149425 0.00570342698229885 -0.0314270688068966 -0.660018124816092 0.0824600937126437 -0.108751563825287 -0.491125140908046 -0.463962119041379 -0.639925949310345 -0.958794054942529 -0.944474535172414 -0.930063395287356 -0.598475877942529 -0.615558256009195 -0.765834706206897 -0.710156342804598 -0.747105720574713 -0.623107424597701 -0.6666422904 -0.810816049770115 -0.723194966896552 -0.477371722724138 -0.477371722724138 -0.605336706606897 -0.677321631965517 -0.770295153908046 -0.474229310827586 -0.471831089678161 -0.649868864367816 -0.619687545689655 -0.617046076174713 -0.78332538091954 -0.738647345448276 -0.748637922988506 -0.661768095517241 -0.54545434562069 -0.619525346805747 -0.716277888793104 -0.77832350862069
26 "SITTING" 0.277024364691358 -0.0176029198099877 -0.109489413244444 0.956154771851852 -0.143050564740741 0.0920438696724691 0.0911602043975309 -0.00864512475061728 -0.0181773259903704 0.00407258671481482 -0.0845898615938272 0.0871520644487654 -0.0951921209296296 -0.0439702288641975 -0.0584641753123457 -0.422751364159259 -0.422751364159259 -0.552175182240741 -0.574953965925926 -0.704341109259259 -0.494281942403704 -0.429926074061728 -0.602513367407407 -0.243515096911111 -0.0484306478098765 0.0992663330320988 -0.561901005728395 -0.559656324876543 -0.66904327617284 -0.118518421620988 -0.318571541111111 -0.18130964757679 -0.560299026407407 -0.709841932962963 -0.556412166296296 -0.11387935527321 -0.0708272352246914 -0.0590065388901235 -0.461056823455556 0.0108556973580247 -0.540270763333333 0.0938428095777778 -0.672430382469136 -0.0315245756617284 -0.748276234320988 0.077359644338037 0.0160871390554321 0.000640975379012345 -0.0800283097604938 0.0130385385888889 -0.836995081234568 0.181848839753086 -0.042733293654321 -0.448427249765432 -0.393556883707407 -0.577216033703704 -0.977533331975309 -0.954086007407407 -0.956789079876543 -0.536890032975309 -0.528622377118531 -0.679232890740741 -0.657245840987654 -0.714854266666667 -0.574900708679012 -0.602002124320988 -0.765538000123457 -0.672542460246914 -0.44352972337037 -0.44352972337037 -0.533618584802469 -0.650438600617284 -0.741896945308642 -0.433246447222222 -0.415011649904938 -0.597698577777778 -0.552885039271605 -0.526705944198765 -0.688689090617284 -0.688866169012346 -0.720606406419753 -0.62109338 -0.521864736869136 -0.52974011237037 -0.696702334814815 -0.751877306666667
26 "STANDING" 0.277566718787879 -0.0165382274181818 -0.10973811719697 0.556346901969697 0.127858814712121 0.244998672818182 0.0915435640151515 0.0126766089515152 -0.00680380284787879 -0.0142230804242424 -0.0903398491060606 0.0833700328212121 -0.100741623305758 -0.0387564202969697 -0.0558656252166667 -0.4049403465 -0.4049403465 -0.498432822575758 -0.555874776575758 -0.658621490757576 -0.46614307200303 -0.413299133530303 -0.555307574545455 -0.299331954727273 0.0724714032636364 0.246773946939394 -0.535592209909091 -0.506050146724242 -0.602674064545455 -0.175864070230303 -0.198157604378788 -0.159768559204545 -0.525332994560606 -0.684946369242424 -0.520691568030303 -0.0372629452621212 0.0373394555409091 0.0445877404893939 -0.477715827939394 0.120594540924242 -0.497429480787879 0.134290964515152 -0.647211882727273 0.1272352381315 -0.710769461666667 0.169122508122727 0.0672755587739394 -0.0445416409909091 -0.0120577084090909 -0.0224638521922727 -0.453391601212121 -0.0297536328787879 -0.156268778333333 -0.436552501227273 -0.412310940121212 -0.548538560454545 -0.97970146 -0.967368869848485 -0.963894397272727 -0.498554909837879 -0.478607236278788 -0.604417254393939 -0.62241630119697 -0.697188846969697 -0.560475104393939 -0.563371537787879 -0.717815993333333 -0.623311113636364 -0.4801639035 -0.4801639035 -0.481554990333333 -0.625557937322727 -0.699702856363636 -0.426446483136364 -0.449155575212121 -0.581392475 -0.504964043236364 -0.484395375956061 -0.605512426969697 -0.653669841681818 -0.707788559242424 -0.615413173030303 -0.563458155916667 -0.46654241144697 -0.675779484863636 -0.707944381666667
26 "WALKING" 0.272439453588889 -0.0134634077301587 -0.104658020904762 0.786480841428571 0.00734528563492064 0.181188646233333 0.081558772031746 0.000298989042539681 -0.00700358798603175 -0.0293145621333333 -0.0762578917730159 0.117049307412698 -0.0987978479603175 -0.0428683339774603 -0.0640695007619048 -0.823290220714286 -0.823290220714286 -0.884699809047619 -0.85439473952381 -0.926457183015873 -0.861734422396825 -0.820303196253968 -0.890263921428571 -0.110874270288889 0.0153721573015873 0.100415363932683 -0.873720985063492 -0.873690866825397 -0.924600192857143 0.137540405749206 -0.077367065465873 -0.00589122307619048 -0.887799977301587 -0.918021851904762 -0.866113268095238 -0.00350350914285714 -0.176642469556349 -0.0217200275650794 -0.81971706165873 0.0727517737142857 -0.86128419068254 0.250999250888889 -0.901030999523809 -0.119145433311587 -0.935037151904762 0.163229688455556 -0.00925541474920635 -0.00770041336031746 -0.019097473255873 0.0324064247238095 -0.641689452698413 0.0709759983650794 -0.109756158879206 -0.842238643444444 -0.795379888730159 -0.865728644444444 -0.967670315714286 -0.952619413222222 -0.95010437047619 -0.869301265746032 -0.870124635460317 -0.931694576507937 -0.911391954761905 -0.913773098412698 -0.865832801111111 -0.90322548447619 -0.940364419365079 -0.912185643968254 -0.805434709777778 -0.805434709777778 -0.867684821269841 -0.888413376825397 -0.933695660793651 -0.835357840079365 -0.79582338204127 -0.862953287301587 -0.876677373015873 -0.875386715555556 -0.937486706190476 -0.919018025873016 -0.912104193650794 -0.878040599206349 -0.828150287403175 -0.876499559507936 -0.899290254920635 -0.936134466031746
26 "WALKING_DOWNSTAIRS" 0.275912341113636 -0.0198832531990909 -0.10963378625 0.211810646818182 0.451643998795455 0.421621739318182 0.07879508535 0.0171919950702273 -0.000805544629090909 -0.0328848761909091 -0.0841020948181818 0.0765886336363636 -0.09798113275 -0.0398828672545455 -0.0535209797727273 -0.972677912727273 -0.972677912727273 -0.990942199772727 -0.951024447045455 -0.993372012727273 -0.981101905 -0.971756175 -0.982546906363636 -0.108704912138636 0.178956860431818 0.180079069136364 -0.990817371590909 -0.987356057727273 -0.988269882954545 0.187441417022727 0.0971235322954545 0.0944306967890909 -0.989094251363636 -0.983610153863636 -0.971735446363636 0.156128798213636 -0.157601048272727 0.136968852842955 -0.966536199090909 0.178318248270455 -0.989758373181818 0.301825707 -0.9754717675 0.00759181111363636 -0.991871865227273 0.233165292745455 0.00828545043636364 0.0443524035581818 -0.0085635533 -0.0662317590181818 -0.0617251229545454 -0.262835054615909 -0.289997630681818 -0.979017128636364 -0.965521217954545 -0.975059123181818 -0.960881209090909 -0.972722211363636 -0.976607280454545 -0.990800572954545 -0.987361241818182 -0.990201616136364 -0.990544168636364 -0.979040899318182 -0.970343121590909 -0.995056267954545 -0.990730713409091 -0.993125011136364 -0.957838507727273 -0.957838507727273 -0.990151906363636 -0.966085778636364 -0.991618543863636 -0.978203899318182 -0.964006335 -0.972673270227273 -0.991630905909091 -0.988317438636364 -0.9907851075 -0.9910193175 -0.976841438409091 -0.972554041818182 -0.959218972727273 -0.989474141818182 -0.966056068863636 -0.991523935454545
26 "WALKING_UPSTAIRS" 0.27587745745098 -0.0174777503921569 -0.105600744215686 -0.0869141931372549 0.510817067843137 0.447431602156863 0.0797936179215686 0.0152618563176471 -0.00205011030380392 -0.0213475815313725 -0.0853821359019608 0.133632508235294 -0.103664573823529 -0.0408455274921569 -0.0640683439666667 -0.75893115 -0.75893115 -0.788829780196078 -0.797874104705882 -0.862376528431373 -0.786141604901961 -0.739425518784314 -0.789439145882353 -0.261704998705882 0.152609857937255 0.326338602843137 -0.809544712352941 -0.791460999019608 -0.80338578372549 0.00816974645098039 -0.0777560099803922 0.0734923924117647 -0.820124467647059 -0.86897286745098 -0.784763131176471 0.107535946762745 -0.0718874573882353 0.123113731347059 -0.799279934117647 0.220971166568627 -0.782403205686275 0.269720685296078 -0.861523155294118 0.0939131790611765 -0.889061805294118 0.273427579484314 0.0438712146470588 0.0174476021509804 0.0287479791058824 -0.0102659588235294 0.177734971372549 -0.3291822754 -0.310129999823529 -0.789310910784314 -0.73827292672549 -0.789750953529412 -0.958569307058823 -0.982280774313726 -0.975538073529412 -0.800831625882353 -0.778543825294118 -0.810006604705882 -0.851658215294118 -0.86869456254902 -0.798056481372549 -0.832190650392157 -0.88226339254902 -0.850160132745098 -0.806747509803922 -0.806747509803922 -0.777456236078431 -0.849836413137255 -0.882777455294118 -0.790724443921569 -0.753824651666667 -0.807068748235294 -0.80950442254902 -0.779387150784314 -0.815256962745098 -0.861889049803922 -0.869937286862745 -0.821192580392157 -0.840840479803922 -0.773143320392157 -0.868166063333333 -0.88354061372549
27 "LAYING" 0.278065266290323 -0.0162224922833048 -0.112930721870968 0.63762905516129 -0.0132797312903226 0.106487344072581 0.0617531141774194 0.00218619121451613 -0.00723605973756452 -0.0938448045383871 -0.0390600204322581 0.112802919670968 -0.0775662109682258 -0.04353470995 -0.0554588302483871 -0.362229952601613 -0.362229952601613 -0.380309309516129 -0.507728561451613 -0.660923111612903 -0.39930583933871 -0.312275661520968 -0.455524512258065 -0.317495174241935 0.149807089287097 0.281607844225806 -0.443651365559677 -0.363425056419355 -0.510817588709677 -0.188481414124194 -0.170506896346774 -0.132438628548387 -0.587545919032258 -0.655428953225806 -0.440423825564516 -0.0664751735504839 -0.0592440834612903 0.00328495454516129 -0.421801973983871 0.188596428209677 -0.390294534612903 0.0919652109419355 -0.628490951935484 0.0880154513419355 -0.712037156290323 0.129525841943548 0.0174994646129032 0.0437963219790323 0.182412564487097 -0.102185853903226 -0.507617011935484 0.085529610483871 -0.0727061044032258 -0.424745143387097 -0.351927079435484 -0.449800470645161 -0.979512155806452 -0.973105863387097 -0.960826712903226 -0.425165515646774 -0.299652776021774 -0.525938379354839 -0.659704720967742 -0.657856863548387 -0.400324114032258 -0.633503748870968 -0.727367370322581 -0.528374164193548 -0.472854837354839 -0.472854837354839 -0.395178821432258 -0.59207813483871 -0.709446379516129 -0.435690164870968 -0.415509623096774 -0.491161110967742 -0.457756001258065 -0.27811109925 -0.539782328064516 -0.68392061983871 -0.66285001016129 -0.443183121612903 -0.586780543748387 -0.40641619766129 -0.638046273225806 -0.726586340322581
27 "SITTING" 0.275368941020408 -0.0175791626918367 -0.108212791040816 -0.487613120204082 0.546599145306122 0.832025618040816 0.0845514339755102 0.0188487134265306 -0.000542805688571429 -0.0242498159097959 -0.0945228985918367 0.128263601142857 -0.100456781583673 -0.036333372564898 -0.065009401877551 -0.965246135102041 -0.965246135102041 -0.974539511428571 -0.948585772040816 -0.987829282040816 -0.96434137877551 -0.966614618367347 -0.97065216244898 -0.177065577873469 0.269658071204082 0.356208527857143 -0.973770970204082 -0.971587461020408 -0.973792615306122 0.0694678243608163 0.0561805376510204 0.125196553665306 -0.975168228163265 -0.979939391632653 -0.964670615714286 0.0964602058446939 0.0202716819387755 0.220440715114286 -0.964905772653061 0.366848669734694 -0.973218776530612 0.378603793306122 -0.968948374285714 0.196126353770816 -0.987900069795918 0.346008599881633 -0.0122793894693878 0.00457112621836735 -0.0448755359591837 -0.0102977894081633 0.593311371836735 -0.319840532653061 -0.667612630265306 -0.963576080204082 -0.968576094081633 -0.969371464285714 -0.964607151020408 -0.992411558163265 -0.98507014122449 -0.973723847755102 -0.970829542244898 -0.976497621632653 -0.978953423061224 -0.978419107755102 -0.963584058979592 -0.985262785306122 -0.988022212244898 -0.983786863469388 -0.963768504693878 -0.963768504693878 -0.973370439795918 -0.957823013265306 -0.987257659183673 -0.96335571122449 -0.970781394285714 -0.970434833265306 -0.976094045306122 -0.972012080408163 -0.977736237755102 -0.980143898367347 -0.977743606122449 -0.966563693061224 -0.968613415306122 -0.972638900816327 -0.958178646734694 -0.987050658163265
27 "STANDING" 0.27557372754386 -0.0175258073684211 -0.106577067526316 0.576573980701754 0.241628453596491 0.345443721105263 0.0759329595964912 0.0113423804235088 -0.0012522071052807 -0.0328548114561404 -0.0738676917192982 0.0857909253333333 -0.0967884230175439 -0.0405259256666667 -0.0555259105754386 -0.988154769649123 -0.988154769649123 -0.990146115087719 -0.977218885789474 -0.994914903684211 -0.990834774035088 -0.984124511754386 -0.985466995087719 -0.00171563015964912 0.170841528758246 0.191650305231579 -0.989956911578947 -0.986986724210526 -0.98815205631579 0.201022805122807 0.0173963338491228 0.0933952725929825 -0.990851582807018 -0.988036488070175 -0.981966128421053 0.0525614175854386 -0.0826114761298246 0.0542509989701754 -0.986870534210526 0.306549600749123 -0.988872809824561 0.427676508275439 -0.985184655438596 0.0515924390350877 -0.993632402280702 0.280265411796491 0.0196794406122807 0.010784224658421 0.025497367 -0.0275740052105263 -0.426921715964912 -0.089363648122807 -0.246559099052632 -0.991867914561404 -0.98392119245614 -0.982079739122807 -0.991640129473684 -0.99358398 -0.986492356140351 -0.989795714561403 -0.986726023508772 -0.989933948245614 -0.991579658596491 -0.986205432105263 -0.980453171929825 -0.994626426842105 -0.993298481403509 -0.992670957719298 -0.98601055 -0.98601055 -0.989474982807018 -0.978415409298246 -0.993396974385965 -0.992336974385965 -0.983890008596491 -0.980763093333333 -0.990538249649123 -0.987443773333333 -0.990297025614035 -0.99187875754386 -0.985280668421053 -0.98176664122807 -0.986869588947368 -0.989095203157895 -0.978074388245614 -0.993224860877193
27 "WALKING" 0.283128697714286 -0.0184352879542857 -0.110618639485714 0.940267890571429 -0.189626810285714 -0.119639018404286 0.105201836407143 -0.0157586244657143 -0.0151735371928571 -0.0766930699404286 -0.0423928610485714 0.115990331512857 -0.0909692678466714 -0.048557136415 -0.06954305339 -0.205607275497143 -0.205607275497143 -0.363974042364286 -0.378754701737143 -0.605260471857143 -0.291051780108571 -0.265723553045714 -0.430040732557143 -0.2845426603 0.0516827560531429 0.0839243090114286 -0.369341615261429 -0.366895883541429 -0.5229659001 -0.234505227528571 -0.25894645725 -0.1827863729 -0.494391055228571 -0.549683914955714 -0.3899019199 -0.153442488417143 0.000589528559857142 -0.0804730075401429 -0.256927478814286 0.133087922311571 -0.317310066355714 0.142543977738571 -0.531271057571429 0.02986006294 -0.633064070785714 0.133395537115143 -0.0389934747342857 -0.0702426506714286 0.165570943842857 -0.0523920140142857 -0.775752202285714 0.213630449857143 0.10593260862 -0.226663754271429 -0.264931229727143 -0.402819466771429 -0.965408667142857 -0.953535797285714 -0.941884683428571 -0.332450625242857 -0.330675795621429 -0.563808591714286 -0.556174655671429 -0.576435966 -0.386113465485714 -0.615172055428571 -0.622420717428571 -0.537018806 -0.283451765442857 -0.283451765442857 -0.34286205298 -0.479504785304286 -0.630896805515714 -0.206129911914286 -0.313775949742857 -0.437963868571429 -0.353955095414286 -0.3369974673 -0.603395214142857 -0.579841860571429 -0.600103969285714 -0.446966968257143 -0.412309454061429 -0.381602346665714 -0.538168289 -0.654912967614286
27 "WALKING_DOWNSTAIRS" 0.279637856617647 -0.0167432312926471 -0.115661228342647 0.925072744705882 -0.205125363970588 -0.134390977887737 0.0579591755220588 0.0175978314205882 0.00467329274911765 -0.0873321210661765 -0.0208403054152941 0.123092214675 -0.0725211445867647 -0.058832420895 -0.0494796551014706 -0.579327713573529 -0.579327713573529 -0.721481165029412 -0.644499452286765 -0.826666515588235 -0.679585372573529 -0.638185951970588 -0.706263788220588 -0.175521170867647 -0.010918575475 -0.0227293232632353 -0.719023493860294 -0.717516928235294 -0.788144024852941 0.00732783263235294 -0.140449722179412 -0.126641924222059 -0.761199797058824 -0.7793159075 -0.696620927544118 -0.189249570228088 -0.0955727968610294 -0.127217054836544 -0.655376554264706 0.127337187184559 -0.696097472676471 0.248409976119118 -0.782610863970588 -0.100221535836765 -0.832297268823529 0.240750026917647 0.00299236541764706 0.0934760862970588 0.0155577701661765 -0.0825178956264706 -0.741639534852941 0.224168591323529 0.1173503006325 -0.626721021073529 -0.582152668607353 -0.624345924161765 -0.974663399264706 -0.967555065882353 -0.949220966764706 -0.703349944283824 -0.706258218970588 -0.804738579558824 -0.775754168264706 -0.787386797205882 -0.632424555073529 -0.832243859852941 -0.830136925588235 -0.803908065 -0.652521224808824 -0.652521224808824 -0.703783038573529 -0.737490555889706 -0.835830265147059 -0.608576342720588 -0.581935721426471 -0.612394324588235 -0.713465915705882 -0.714281540352941 -0.819889077205882 -0.783164654441176 -0.795256767352941 -0.649236863441176 -0.704898467764706 -0.715842740926471 -0.75677686075 -0.852164812058824
